distance,fuel
150,300
120,250
180,400
90,180
200,350
110,220
160,300
130,260
170,380
140,310
200,400
120,230
195,420
85,180
105,210
175,370
145,320
130,260
240,520
115,240
205,430
90,180
125,260
180,370
110,230
195,420
85,170
105,210
165,350
135,290
220,480
120,250
200,420
95,190
100,210
175,370
145,310
210,430
130,260
115,240
190,410
85,170
110,220
195,420
90,180
105,210
180,360
140,290
200,420
125,260
120,250
210,430
95,190
100,210
175,370
145,320
225,460
110,230
195,410
85,170
105,210
180,360
140,290
200,420
125,260
120,250
210,430
95,190
100,210
175,370
145,320
225,460
110,230
195,410
85,170
105,210
180,360
140,290
200,420
125,260
160,540
70,300
215,610
